DateTime,Junction,Vehicles,ID,hour,dayofweek,month,is_weekend,hour_sin,hour_cos,veh_lag_1,veh_lag_2,veh_lag_3,veh_lag_24
2016-04-15 10:00:00,3,19,20160415103,10,4,4,0,0.49999999999999994,-0.8660254037844387,13.0,10.0,8.0,16.0
2016-04-15 11:00:00,3,18,20160415113,11,4,4,0,0.258819045102521,-0.9659258262890682,19.0,13.0,10.0,14.0
2016-04-15 12:00:00,3,11,20160415123,12,4,4,0,1.2246467991473532e-16,-1.0,18.0,19.0,13.0,14.0
2016-04-15 13:00:00,3,13,20160415133,13,4,4,0,-0.2588190451025208,-0.9659258262890683,11.0,18.0,19.0,13.0
2016-04-15 14:00:00,3,11,20160415143,14,4,4,0,-0.4999999999999997,-0.8660254037844388,13.0,11.0,18.0,12.0
2016-04-15 15:00:00,3,13,20160415153,15,4,4,0,-0.7071067811865471,-0.7071067811865479,11.0,13.0,11.0,11.0
2016-04-15 16:00:00,3,13,20160415163,16,4,4,0,-0.8660254037844384,-0.5000000000000004,13.0,11.0,13.0,12.0
2016-04-15 17:00:00,3,12,20160415173,17,4,4,0,-0.9659258262890683,-0.25881904510252063,13.0,13.0,11.0,30.0
2016-04-15 18:00:00,3,13,20160415183,18,4,4,0,-1.0,-1.8369701987210297e-16,12.0,13.0,13.0,24.0
2016-04-15 19:00:00,3,14,20160415193,19,4,4,0,-0.9659258262890684,0.2588190451025203,13.0,12.0,13.0,21.0
2016-04-15 20:00:00,3,11,20160415203,20,4,4,0,-0.8660254037844386,0.5000000000000001,14.0,13.0,12.0,15.0
2016-04-15 21:00:00,3,6,20160415213,21,4,4,0,-0.7071067811865477,0.7071067811865474,11.0,14.0,13.0,12.0
2016-04-15 22:00:00,3,12,20160415223,22,4,4,0,-0.5000000000000004,0.8660254037844384,6.0,11.0,14.0,18.0
2016-04-15 23:00:00,3,12,20160415233,23,4,4,0,-0.25881904510252157,0.9659258262890681,12.0,6.0,11.0,15.0
2016-04-16 00:00:00,3,9,20160416003,0,5,4,1,0.0,1.0,12.0,12.0,6.0,16.0
2016-04-16 01:00:00,3,9,20160416013,1,5,4,1,0.25881904510252074,0.9659258262890683,9.0,12.0,12.0,8.0
2016-04-16 02:00:00,3,4,20160416023,2,5,4,1,0.49999999999999994,0.8660254037844387,9.0,9.0,12.0,11.0
2016-04-16 03:00:00,3,5,20160416033,3,5,4,1,0.7071067811865475,0.7071067811865476,4.0,9.0,9.0,5.0
2016-04-16 04:00:00,3,3,20160416043,4,5,4,1,0.8660254037844386,0.5000000000000001,5.0,4.0,9.0,3.0
2016-04-16 05:00:00,3,3,20160416053,5,5,4,1,0.9659258262890683,0.25881904510252074,3.0,5.0,4.0,5.0
2016-04-16 06:00:00,3,5,20160416063,6,5,4,1,1.0,6.123233995736766e-17,3.0,3.0,5.0,3.0
2016-04-16 07:00:00,3,5,20160416073,7,5,4,1,0.9659258262890683,-0.25881904510252063,5.0,3.0,3.0,8.0
2016-04-16 08:00:00,3,9,20160416083,8,5,4,1,0.8660254037844387,-0.4999999999999998,5.0,5.0,3.0,10.0
2016-04-16 09:00:00,3,10,20160416093,9,5,4,1,0.7071067811865476,-0.7071067811865475,9.0,5.0,5.0,13.0
2016-04-16 10:00:00,3,12,20160416103,10,5,4,1,0.49999999999999994,-0.8660254037844387,10.0,9.0,5.0,19.0
2016-04-16 11:00:00,3,12,20160416113,11,5,4,1,0.258819045102521,-0.9659258262890682,12.0,10.0,9.0,18.0
2016-04-16 12:00:00,3,13,20160416123,12,5,4,1,1.2246467991473532e-16,-1.0,12.0,12.0,10.0,11.0
2016-04-16 13:00:00,3,14,20160416133,13,5,4,1,-0.2588190451025208,-0.9659258262890683,13.0,12.0,12.0,13.0
2016-04-16 14:00:00,3,11,20160416143,14,5,4,1,-0.4999999999999997,-0.8660254037844388,14.0,13.0,12.0,11.0
2016-04-16 15:00:00,3,9,20160416153,15,5,4,1,-0.7071067811865471,-0.7071067811865479,11.0,14.0,13.0,13.0
2016-04-16 16:00:00,3,10,20160416163,16,5,4,1,-0.8660254037844384,-0.5000000000000004,9.0,11.0,14.0,13.0
2016-04-16 17:00:00,3,12,20160416173,17,5,4,1,-0.9659258262890683,-0.25881904510252063,10.0,9.0,11.0,12.0
2016-04-16 18:00:00,3,11,20160416183,18,5,4,1,-1.0,-1.8369701987210297e-16,12.0,10.0,9.0,13.0
2016-04-16 19:00:00,3,8,20160416193,19,5,4,1,-0.9659258262890684,0.2588190451025203,11.0,12.0,10.0,14.0
2016-04-16 20:00:00,3,19,20160416203,20,5,4,1,-0.8660254037844386,0.5000000000000001,8.0,11.0,12.0,11.0
2016-04-16 21:00:00,3,7,20160416213,21,5,4,1,-0.7071067811865477,0.7071067811865474,19.0,8.0,11.0,6.0
2016-04-16 22:00:00,3,8,20160416223,22,5,4,1,-0.5000000000000004,0.8660254037844384,7.0,19.0,8.0,12.0
2016-04-16 23:00:00,3,11,20160416233,23,5,4,1,-0.25881904510252157,0.9659258262890681,8.0,7.0,19.0,12.0
2016-04-17 00:00:00,3,7,20160417003,0,6,4,1,0.0,1.0,11.0,8.0,7.0,9.0
2016-04-17 01:00:00,3,6,20160417013,1,6,4,1,0.25881904510252074,0.9659258262890683,7.0,11.0,8.0,9.0
2016-04-17 02:00:00,3,5,20160417023,2,6,4,1,0.49999999999999994,0.8660254037844387,6.0,7.0,11.0,4.0
2016-04-17 03:00:00,3,6,20160417033,3,6,4,1,0.7071067811865475,0.7071067811865476,5.0,6.0,7.0,5.0
2016-04-17 04:00:00,3,2,20160417043,4,6,4,1,0.8660254037844386,0.5000000000000001,6.0,5.0,6.0,3.0
2016-04-17 05:00:00,3,5,20160417053,5,6,4,1,0.9659258262890683,0.25881904510252074,2.0,6.0,5.0,3.0
2016-04-17 06:00:00,3,11,20160417063,6,6,4,1,1.0,6.123233995736766e-17,5.0,2.0,6.0,5.0
2016-04-17 07:00:00,3,15,20160417073,7,6,4,1,0.9659258262890683,-0.25881904510252063,11.0,5.0,2.0,5.0
2016-04-17 08:00:00,3,17,20160417083,8,6,4,1,0.8660254037844387,-0.4999999999999998,15.0,11.0,5.0,9.0
2016-04-17 09:00:00,3,19,20160417093,9,6,4,1,0.7071067811865476,-0.7071067811865475,17.0,15.0,11.0,10.0
2016-04-17 10:00:00,3,18,20160417103,10,6,4,1,0.49999999999999994,-0.8660254037844387,19.0,17.0,15.0,12.0
2016-04-17 11:00:00,3,18,20160417113,11,6,4,1,0.258819045102521,-0.9659258262890682,18.0,19.0,17.0,12.0
2016-04-17 12:00:00,3,18,20160417123,12,6,4,1,1.2246467991473532e-16,-1.0,18.0,18.0,19.0,13.0
2016-04-17 13:00:00,3,16,20160417133,13,6,4,1,-0.2588190451025208,-0.9659258262890683,18.0,18.0,18.0,14.0
2016-04-17 14:00:00,3,15,20160417143,14,6,4,1,-0.4999999999999997,-0.8660254037844388,16.0,18.0,18.0,11.0
2016-04-17 15:00:00,3,13,20160417153,15,6,4,1,-0.7071067811865471,-0.7071067811865479,15.0,16.0,18.0,9.0
2016-04-17 16:00:00,3,12,20160417163,16,6,4,1,-0.8660254037844384,-0.5000000000000004,13.0,15.0,16.0,10.0
2016-04-17 17:00:00,3,14,20160417173,17,6,4,1,-0.9659258262890683,-0.25881904510252063,12.0,13.0,15.0,12.0
2016-04-17 18:00:00,3,8,20160417183,18,6,4,1,-1.0,-1.8369701987210297e-16,14.0,12.0,13.0,11.0
2016-04-17 19:00:00,3,9,20160417193,19,6,4,1,-0.9659258262890684,0.2588190451025203,8.0,14.0,12.0,8.0
2016-04-17 20:00:00,3,11,20160417203,20,6,4,1,-0.8660254037844386,0.5000000000000001,9.0,8.0,14.0,19.0
2016-04-17 21:00:00,3,15,20160417213,21,6,4,1,-0.7071067811865477,0.7071067811865474,11.0,9.0,8.0,7.0
2016-04-17 22:00:00,3,12,20160417223,22,6,4,1,-0.5000000000000004,0.8660254037844384,15.0,11.0,9.0,8.0
2016-04-17 23:00:00,3,13,20160417233,23,6,4,1,-0.25881904510252157,0.9659258262890681,12.0,15.0,11.0,11.0
2016-04-18 00:00:00,3,11,20160418003,0,0,4,0,0.0,1.0,13.0,12.0,15.0,7.0
2016-04-18 01:00:00,3,9,20160418013,1,0,4,0,0.25881904510252074,0.9659258262890683,11.0,13.0,12.0,6.0
2016-04-18 02:00:00,3,6,20160418023,2,0,4,0,0.49999999999999994,0.8660254037844387,9.0,11.0,13.0,5.0
2016-04-18 03:00:00,3,5,20160418033,3,0,4,0,0.7071067811865475,0.7071067811865476,6.0,9.0,11.0,6.0
2016-04-18 04:00:00,3,5,20160418043,4,0,4,0,0.8660254037844386,0.5000000000000001,5.0,6.0,9.0,2.0
2016-04-18 05:00:00,3,7,20160418053,5,0,4,0,0.9659258262890683,0.25881904510252074,5.0,5.0,6.0,5.0
2016-04-18 06:00:00,3,6,20160418063,6,0,4,0,1.0,6.123233995736766e-17,7.0,5.0,5.0,11.0
2016-04-18 07:00:00,3,8,20160418073,7,0,4,0,0.9659258262890683,-0.25881904510252063,6.0,7.0,5.0,15.0
2016-04-18 08:00:00,3,12,20160418083,8,0,4,0,0.8660254037844387,-0.4999999999999998,8.0,6.0,7.0,17.0
2016-04-18 09:00:00,3,16,20160418093,9,0,4,0,0.7071067811865476,-0.7071067811865475,12.0,8.0,6.0,19.0
2016-04-18 10:00:00,3,20,20160418103,10,0,4,0,0.49999999999999994,-0.8660254037844387,16.0,12.0,8.0,18.0
2016-04-18 11:00:00,3,27,20160418113,11,0,4,0,0.258819045102521,-0.9659258262890682,20.0,16.0,12.0,18.0
2016-04-18 12:00:00,3,25,20160418123,12,0,4,0,1.2246467991473532e-16,-1.0,27.0,20.0,16.0,18.0
2016-04-18 13:00:00,3,18,20160418133,13,0,4,0,-0.2588190451025208,-0.9659258262890683,25.0,27.0,20.0,16.0
2016-04-18 14:00:00,3,20,20160418143,14,0,4,0,-0.4999999999999997,-0.8660254037844388,18.0,25.0,27.0,15.0
2016-04-18 15:00:00,3,13,20160418153,15,0,4,0,-0.7071067811865471,-0.7071067811865479,20.0,18.0,25.0,13.0
2016-04-18 16:00:00,3,16,20160418163,16,0,4,0,-0.8660254037844384,-0.5000000000000004,13.0,20.0,18.0,12.0
2016-04-18 17:00:00,3,17,20160418173,17,0,4,0,-0.9659258262890683,-0.25881904510252063,16.0,13.0,20.0,14.0
2016-04-18 18:00:00,3,18,20160418183,18,0,4,0,-1.0,-1.8369701987210297e-16,17.0,16.0,13.0,8.0
2016-04-18 19:00:00,3,20,20160418193,19,0,4,0,-0.9659258262890684,0.2588190451025203,18.0,17.0,16.0,9.0
2016-04-18 20:00:00,3,15,20160418203,20,0,4,0,-0.8660254037844386,0.5000000000000001,20.0,18.0,17.0,11.0
2016-04-18 21:00:00,3,17,20160418213,21,0,4,0,-0.7071067811865477,0.7071067811865474,15.0,20.0,18.0,15.0
2016-04-18 22:00:00,3,12,20160418223,22,0,4,0,-0.5000000000000004,0.8660254037844384,17.0,15.0,20.0,12.0
2016-04-18 23:00:00,3,15,20160418233,23,0,4,0,-0.25881904510252157,0.9659258262890681,12.0,17.0,15.0,13.0
2016-04-19 00:00:00,3,10,20160419003,0,1,4,0,0.0,1.0,15.0,12.0,17.0,11.0
2016-04-19 01:00:00,3,10,20160419013,1,1,4,0,0.25881904510252074,0.9659258262890683,10.0,15.0,12.0,9.0
2016-04-19 02:00:00,3,8,20160419023,2,1,4,0,0.49999999999999994,0.8660254037844387,10.0,10.0,15.0,6.0
2016-04-19 03:00:00,3,5,20160419033,3,1,4,0,0.7071067811865475,0.7071067811865476,8.0,10.0,10.0,5.0
2016-04-19 04:00:00,3,4,20160419043,4,1,4,0,0.8660254037844386,0.5000000000000001,5.0,8.0,10.0,5.0
2016-04-19 05:00:00,3,4,20160419053,5,1,4,0,0.9659258262890683,0.25881904510252074,4.0,5.0,8.0,7.0
2016-04-19 06:00:00,3,7,20160419063,6,1,4,0,1.0,6.123233995736766e-17,4.0,4.0,5.0,6.0
2016-04-19 07:00:00,3,9,20160419073,7,1,4,0,0.9659258262890683,-0.25881904510252063,7.0,4.0,4.0,8.0
2016-04-19 08:00:00,3,6,20160419083,8,1,4,0,0.8660254037844387,-0.4999999999999998,9.0,7.0,4.0,12.0
2016-04-19 09:00:00,3,13,20160419093,9,1,4,0,0.7071067811865476,-0.7071067811865475,6.0,9.0,7.0,16.0
2016-04-19 10:00:00,3,17,20160419103,10,1,4,0,0.49999999999999994,-0.8660254037844387,13.0,6.0,9.0,20.0
2016-04-19 11:00:00,3,19,20160419113,11,1,4,0,0.258819045102521,-0.9659258262890682,17.0,13.0,6.0,27.0
2016-04-19 12:00:00,3,18,20160419123,12,1,4,0,1.2246467991473532e-16,-1.0,19.0,17.0,13.0,25.0
2016-04-19 13:00:00,3,17,20160419133,13,1,4,0,-0.2588190451025208,-0.9659258262890683,18.0,19.0,17.0,18.0
2016-04-19 14:00:00,3,15,20160419143,14,1,4,0,-0.4999999999999997,-0.8660254037844388,17.0,18.0,19.0,20.0
2016-04-19 15:00:00,3,17,20160419153,15,1,4,0,-0.7071067811865471,-0.7071067811865479,15.0,17.0,18.0,13.0
2016-04-19 16:00:00,3,13,20160419163,16,1,4,0,-0.8660254037844384,-0.5000000000000004,17.0,15.0,17.0,16.0
2016-04-19 17:00:00,3,15,20160419173,17,1,4,0,-0.9659258262890683,-0.25881904510252063,13.0,17.0,15.0,17.0
2016-04-19 18:00:00,3,22,20160419183,18,1,4,0,-1.0,-1.8369701987210297e-16,15.0,13.0,17.0,18.0
2016-04-19 19:00:00,3,24,20160419193,19,1,4,0,-0.9659258262890684,0.2588190451025203,22.0,15.0,13.0,20.0
2016-04-19 20:00:00,3,24,20160419203,20,1,4,0,-0.8660254037844386,0.5000000000000001,24.0,22.0,15.0,15.0
2016-04-19 21:00:00,3,25,20160419213,21,1,4,0,-0.7071067811865477,0.7071067811865474,24.0,24.0,22.0,17.0
2016-04-19 22:00:00,3,19,20160419223,22,1,4,0,-0.5000000000000004,0.8660254037844384,25.0,24.0,24.0,12.0
2016-04-19 23:00:00,3,16,20160419233,23,1,4,0,-0.25881904510252157,0.9659258262890681,19.0,25.0,24.0,15.0
2016-04-20 00:00:00,3,55,20160420003,0,2,4,0,0.0,1.0,16.0,19.0,25.0,10.0
2016-04-20 01:00:00,3,20,20160420013,1,2,4,0,0.25881904510252074,0.9659258262890683,55.0,16.0,19.0,10.0
2016-04-20 02:00:00,3,11,20160420023,2,2,4,0,0.49999999999999994,0.8660254037844387,20.0,55.0,16.0,8.0
2016-04-20 03:00:00,3,10,20160420033,3,2,4,0,0.7071067811865475,0.7071067811865476,11.0,20.0,55.0,5.0
2016-04-20 04:00:00,3,6,20160420043,4,2,4,0,0.8660254037844386,0.5000000000000001,10.0,11.0,20.0,4.0
2016-04-20 05:00:00,3,8,20160420053,5,2,4,0,0.9659258262890683,0.25881904510252074,6.0,10.0,11.0,4.0
2016-04-20 06:00:00,3,10,20160420063,6,2,4,0,1.0,6.123233995736766e-17,8.0,6.0,10.0,7.0
2016-04-20 07:00:00,3,18,20160420073,7,2,4,0,0.9659258262890683,-0.25881904510252063,10.0,8.0,6.0,9.0
2016-04-20 08:00:00,3,21,20160420083,8,2,4,0,0.8660254037844387,-0.4999999999999998,18.0,10.0,8.0,6.0
2016-04-20 09:00:00,3,28,20160420093,9,2,4,0,0.7071067811865476,-0.7071067811865475,21.0,18.0,10.0,13.0
2016-04-20 10:00:00,3,36,20160420103,10,2,4,0,0.49999999999999994,-0.8660254037844387,28.0,21.0,18.0,17.0
2016-04-20 11:00:00,3,41,20160420113,11,2,4,0,0.258819045102521,-0.9659258262890682,36.0,28.0,21.0,19.0
2016-04-20 12:00:00,3,28,20160420123,12,2,4,0,1.2246467991473532e-16,-1.0,41.0,36.0,28.0,18.0
2016-04-20 13:00:00,3,21,20160420133,13,2,4,0,-0.2588190451025208,-0.9659258262890683,28.0,41.0,36.0,17.0
2016-04-20 14:00:00,3,25,20160420143,14,2,4,0,-0.4999999999999997,-0.8660254037844388,21.0,28.0,41.0,15.0
2016-04-20 15:00:00,3,27,20160420153,15,2,4,0,-0.7071067811865471,-0.7071067811865479,25.0,21.0,28.0,17.0
2016-04-20 16:00:00,3,25,20160420163,16,2,4,0,-0.8660254037844384,-0.5000000000000004,27.0,25.0,21.0,13.0
2016-04-20 17:00:00,3,22,20160420173,17,2,4,0,-0.9659258262890683,-0.25881904510252063,25.0,27.0,25.0,15.0
2016-04-20 18:00:00,3,23,20160420183,18,2,4,0,-1.0,-1.8369701987210297e-16,22.0,25.0,27.0,22.0
2016-04-20 19:00:00,3,24,20160420193,19,2,4,0,-0.9659258262890684,0.2588190451025203,23.0,22.0,25.0,24.0
2016-04-20 20:00:00,3,23,20160420203,20,2,4,0,-0.8660254037844386,0.5000000000000001,24.0,23.0,22.0,24.0
2016-04-20 21:00:00,3,34,20160420213,21,2,4,0,-0.7071067811865477,0.7071067811865474,23.0,24.0,23.0,25.0
2016-04-20 22:00:00,3,29,20160420223,22,2,4,0,-0.5000000000000004,0.8660254037844384,34.0,23.0,24.0,19.0
2016-04-20 23:00:00,3,22,20160420233,23,2,4,0,-0.25881904510252157,0.9659258262890681,29.0,34.0,23.0,16.0
2016-04-21 00:00:00,3,18,20160421003,0,3,4,0,0.0,1.0,22.0,29.0,34.0,55.0
2016-04-21 01:00:00,3,11,20160421013,1,3,4,0,0.25881904510252074,0.9659258262890683,18.0,22.0,29.0,20.0
2016-04-21 02:00:00,3,9,20160421023,2,3,4,0,0.49999999999999994,0.8660254037844387,11.0,18.0,22.0,11.0
2016-04-21 03:00:00,3,9,20160421033,3,3,4,0,0.7071067811865475,0.7071067811865476,9.0,11.0,18.0,10.0
2016-04-21 04:00:00,3,3,20160421043,4,3,4,0,0.8660254037844386,0.5000000000000001,9.0,9.0,11.0,6.0
2016-04-21 05:00:00,3,8,20160421053,5,3,4,0,0.9659258262890683,0.25881904510252074,3.0,9.0,9.0,8.0
2016-04-21 06:00:00,3,7,20160421063,6,3,4,0,1.0,6.123233995736766e-17,8.0,3.0,9.0,10.0
2016-04-21 07:00:00,3,13,20160421073,7,3,4,0,0.9659258262890683,-0.25881904510252063,7.0,8.0,3.0,18.0
2016-04-21 08:00:00,3,13,20160421083,8,3,4,0,0.8660254037844387,-0.4999999999999998,13.0,7.0,8.0,21.0
2016-04-21 09:00:00,3,18,20160421093,9,3,4,0,0.7071067811865476,-0.7071067811865475,13.0,13.0,7.0,28.0
2016-04-21 10:00:00,3,36,20160421103,10,3,4,0,0.49999999999999994,-0.8660254037844387,18.0,13.0,13.0,36.0
2016-04-21 11:00:00,3,31,20160421113,11,3,4,0,0.258819045102521,-0.9659258262890682,36.0,18.0,13.0,41.0
2016-04-21 12:00:00,3,30,20160421123,12,3,4,0,1.2246467991473532e-16,-1.0,31.0,36.0,18.0,28.0
2016-04-21 13:00:00,3,22,20160421133,13,3,4,0,-0.2588190451025208,-0.9659258262890683,30.0,31.0,36.0,21.0
2016-04-21 14:00:00,3,27,20160421143,14,3,4,0,-0.4999999999999997,-0.8660254037844388,22.0,30.0,31.0,25.0
2016-04-21 15:00:00,3,28,20160421153,15,3,4,0,-0.7071067811865471,-0.7071067811865479,27.0,22.0,30.0,27.0
2016-04-21 16:00:00,3,25,20160421163,16,3,4,0,-0.8660254037844384,-0.5000000000000004,28.0,27.0,22.0,25.0
2016-04-21 17:00:00,3,28,20160421173,17,3,4,0,-0.9659258262890683,-0.25881904510252063,25.0,28.0,27.0,22.0
2016-04-21 18:00:00,3,24,20160421183,18,3,4,0,-1.0,-1.8369701987210297e-16,28.0,25.0,28.0,23.0
2016-04-21 19:00:00,3,21,20160421193,19,3,4,0,-0.9659258262890684,0.2588190451025203,24.0,28.0,25.0,24.0
2016-04-21 20:00:00,3,23,20160421203,20,3,4,0,-0.8660254037844386,0.5000000000000001,21.0,24.0,28.0,23.0
2016-04-21 21:00:00,3,24,20160421213,21,3,4,0,-0.7071067811865477,0.7071067811865474,23.0,21.0,24.0,34.0
2016-04-21 22:00:00,3,24,20160421223,22,3,4,0,-0.5000000000000004,0.8660254037844384,24.0,23.0,21.0,29.0
2016-04-21 23:00:00,3,20,20160421233,23,3,4,0,-0.25881904510252157,0.9659258262890681,24.0,24.0,23.0,22.0
2016-04-22 00:00:00,3,14,20160422003,0,4,4,0,0.0,1.0,20.0,24.0,24.0,18.0
2016-04-22 01:00:00,3,11,20160422013,1,4,4,0,0.25881904510252074,0.9659258262890683,14.0,20.0,24.0,11.0
2016-04-22 02:00:00,3,7,20160422023,2,4,4,0,0.49999999999999994,0.8660254037844387,11.0,14.0,20.0,9.0
2016-04-22 03:00:00,3,5,20160422033,3,4,4,0,0.7071067811865475,0.7071067811865476,7.0,11.0,14.0,9.0
2016-04-22 04:00:00,3,7,20160422043,4,4,4,0,0.8660254037844386,0.5000000000000001,5.0,7.0,11.0,3.0
2016-04-22 05:00:00,3,6,20160422053,5,4,4,0,0.9659258262890683,0.25881904510252074,7.0,5.0,7.0,8.0
2016-04-22 06:00:00,3,7,20160422063,6,4,4,0,1.0,6.123233995736766e-17,6.0,7.0,5.0,7.0
2016-04-22 07:00:00,3,11,20160422073,7,4,4,0,0.9659258262890683,-0.25881904510252063,7.0,6.0,7.0,13.0
2016-04-22 08:00:00,3,13,20160422083,8,4,4,0,0.8660254037844387,-0.4999999999999998,11.0,7.0,6.0,13.0
2016-04-22 09:00:00,3,16,20160422093,9,4,4,0,0.7071067811865476,-0.7071067811865475,13.0,11.0,7.0,18.0
2016-04-22 10:00:00,3,20,20160422103,10,4,4,0,0.49999999999999994,-0.8660254037844387,16.0,13.0,11.0,36.0
2016-04-22 11:00:00,3,21,20160422113,11,4,4,0,0.258819045102521,-0.9659258262890682,20.0,16.0,13.0,31.0
2016-04-22 12:00:00,3,25,20160422123,12,4,4,0,1.2246467991473532e-16,-1.0,21.0,20.0,16.0,30.0
2016-04-22 13:00:00,3,18,20160422133,13,4,4,0,-0.2588190451025208,-0.9659258262890683,25.0,21.0,20.0,22.0
2016-04-22 14:00:00,3,24,20160422143,14,4,4,0,-0.4999999999999997,-0.8660254037844388,18.0,25.0,21.0,27.0
2016-04-22 15:00:00,3,25,20160422153,15,4,4,0,-0.7071067811865471,-0.7071067811865479,24.0,18.0,25.0,28.0
2016-04-22 16:00:00,3,21,20160422163,16,4,4,0,-0.8660254037844384,-0.5000000000000004,25.0,24.0,18.0,25.0
2016-04-22 17:00:00,3,24,20160422173,17,4,4,0,-0.9659258262890683,-0.25881904510252063,21.0,25.0,24.0,28.0
2016-04-22 18:00:00,3,17,20160422183,18,4,4,0,-1.0,-1.8369701987210297e-16,24.0,21.0,25.0,24.0
2016-04-22 19:00:00,3,28,20160422193,19,4,4,0,-0.9659258262890684,0.2588190451025203,17.0,24.0,21.0,21.0
2016-04-22 20:00:00,3,34,20160422203,20,4,4,0,-0.8660254037844386,0.5000000000000001,28.0,17.0,24.0,23.0
2016-04-22 21:00:00,3,30,20160422213,21,4,4,0,-0.7071067811865477,0.7071067811865474,34.0,28.0,17.0,24.0
2016-04-22 22:00:00,3,25,20160422223,22,4,4,0,-0.5000000000000004,0.8660254037844384,30.0,34.0,28.0,24.0
2016-04-22 23:00:00,3,32,20160422233,23,4,4,0,-0.25881904510252157,0.9659258262890681,25.0,30.0,34.0,20.0
2016-04-23 00:00:00,3,54,20160423003,0,5,4,1,0.0,1.0,32.0,25.0,30.0,14.0
2016-04-23 01:00:00,3,20,20160423013,1,5,4,1,0.25881904510252074,0.9659258262890683,54.0,32.0,25.0,11.0
2016-04-23 02:00:00,3,14,20160423023,2,5,4,1,0.49999999999999994,0.8660254037844387,20.0,54.0,32.0,7.0
2016-04-23 03:00:00,3,12,20160423033,3,5,4,1,0.7071067811865475,0.7071067811865476,14.0,20.0,54.0,5.0
2016-04-23 04:00:00,3,9,20160423043,4,5,4,1,0.8660254037844386,0.5000000000000001,12.0,14.0,20.0,7.0
2016-04-23 05:00:00,3,5,20160423053,5,5,4,1,0.9659258262890683,0.25881904510252074,9.0,12.0,14.0,6.0
2016-04-23 06:00:00,3,14,20160423063,6,5,4,1,1.0,6.123233995736766e-17,5.0,9.0,12.0,7.0
2016-04-23 07:00:00,3,20,20160423073,7,5,4,1,0.9659258262890683,-0.25881904510252063,14.0,5.0,9.0,11.0
2016-04-23 08:00:00,3,20,20160423083,8,5,4,1,0.8660254037844387,-0.4999999999999998,20.0,14.0,5.0,13.0
2016-04-23 09:00:00,3,32,20160423093,9,5,4,1,0.7071067811865476,-0.7071067811865475,20.0,20.0,14.0,16.0
2016-04-23 10:00:00,3,42,20160423103,10,5,4,1,0.49999999999999994,-0.8660254037844387,32.0,20.0,20.0,20.0
2016-04-23 11:00:00,3,44,20160423113,11,5,4,1,0.258819045102521,-0.9659258262890682,42.0,32.0,20.0,21.0
2016-04-23 12:00:00,3,44,20160423123,12,5,4,1,1.2246467991473532e-16,-1.0,44.0,42.0,32.0,25.0
2016-04-23 13:00:00,3,42,20160423133,13,5,4,1,-0.2588190451025208,-0.9659258262890683,44.0,44.0,42.0,18.0
2016-04-23 14:00:00,3,38,20160423143,14,5,4,1,-0.4999999999999997,-0.8660254037844388,42.0,44.0,44.0,24.0
2016-04-23 15:00:00,3,38,20160423153,15,5,4,1,-0.7071067811865471,-0.7071067811865479,38.0,42.0,44.0,25.0
2016-04-23 16:00:00,3,35,20160423163,16,5,4,1,-0.8660254037844384,-0.5000000000000004,38.0,38.0,42.0,21.0
2016-04-23 17:00:00,3,36,20160423173,17,5,4,1,-0.9659258262890683,-0.25881904510252063,35.0,38.0,38.0,24.0
2016-04-23 18:00:00,3,37,20160423183,18,5,4,1,-1.0,-1.8369701987210297e-16,36.0,35.0,38.0,17.0
2016-04-23 19:00:00,3,51,20160423193,19,5,4,1,-0.9659258262890684,0.2588190451025203,37.0,36.0,35.0,28.0
2016-04-23 20:00:00,3,65,20160423203,20,5,4,1,-0.8660254037844386,0.5000000000000001,51.0,37.0,36.0,34.0
2016-04-23 21:00:00,3,58,20160423213,21,5,4,1,-0.7071067811865477,0.7071067811865474,65.0,51.0,37.0,30.0
2016-04-23 22:00:00,3,60,20160423223,22,5,4,1,-0.5000000000000004,0.8660254037844384,58.0,65.0,51.0,25.0
2016-04-23 23:00:00,3,56,20160423233,23,5,4,1,-0.25881904510252157,0.9659258262890681,60.0,58.0,65.0,32.0
2016-04-24 00:00:00,3,43,20160424003,0,6,4,1,0.0,1.0,56.0,60.0,58.0,54.0
2016-04-24 01:00:00,3,24,20160424013,1,6,4,1,0.25881904510252074,0.9659258262890683,43.0,56.0,60.0,20.0
2016-04-24 02:00:00,3,16,20160424023,2,6,4,1,0.49999999999999994,0.8660254037844387,24.0,43.0,56.0,14.0
2016-04-24 03:00:00,3,9,20160424033,3,6,4,1,0.7071067811865475,0.7071067811865476,16.0,24.0,43.0,12.0
2016-04-24 04:00:00,3,9,20160424043,4,6,4,1,0.8660254037844386,0.5000000000000001,9.0,16.0,24.0,9.0
2016-04-24 05:00:00,3,8,20160424053,5,6,4,1,0.9659258262890683,0.25881904510252074,9.0,9.0,16.0,5.0
2016-04-24 06:00:00,3,10,20160424063,6,6,4,1,1.0,6.123233995736766e-17,8.0,9.0,9.0,14.0
2016-04-24 07:00:00,3,16,20160424073,7,6,4,1,0.9659258262890683,-0.25881904510252063,10.0,8.0,9.0,20.0
2016-04-24 08:00:00,3,17,20160424083,8,6,4,1,0.8660254037844387,-0.4999999999999998,16.0,10.0,8.0,20.0
2016-04-24 09:00:00,3,26,20160424093,9,6,4,1,0.7071067811865476,-0.7071067811865475,17.0,16.0,10.0,32.0
